SID,DOM_TYPE,DESL_MEAN,CLAT_MEAN,CLON_MEAN,YEAR_START,MONTH_START,DAY_START,AREA_MAX,AREA_MEAN,OVERLAP_MEAN,DURATION,BI_MAX,BI_MEAN,Z500_MAX,Z500_MEAN,PERC_RIDGE,PERC_OMEGA,PERC_HYBRID,PERC_REX,PERC_POLAR
2004102,Ridge,,49.126991901657966,-125.0267378990271,2004,9,24,2459640,1313733.2727272727,0.6618,11,4.299676418304443,2.344024577430028,5846.8,5821.809090909091,1.0,0.0,0,0.0,0.0
2004103,Ridge,,49.06511571134418,60.13945993660705,2004,9,25,2107617,1579224.2857142857,0.7241666666666666,7,3.0472755432128906,2.320848680702079,5871.2,5845.728571428571,1.0,0.0,0,0.0,0.0
2004104,Rex block (polar),,77.40950853660335,57.8612322347636,2004,9,29,2538227,1420272.4,0.591,5,1.2247681617736816,0.3693833164936763,5515.2,5427.5599999999995,0.0,0.0,0,0.0,1.0
2004105,Rex block (polar),,76.28898126390268,-68.28852701146377,2004,10,4,2863672,1996892.9,0.6995555555555555,10,2.303802967071533,0.7960034853666038,5434.2,5383.629999999999,0.0,0.0,0,0.3,0.7
2004106,Ridge,,46.621047979773444,-127.76864009708456,2004,10,11,1381067,1094415.0,0.665,5,4.101872444152832,3.300802063317336,5951.2,5898.780000000001,1.0,0.0,0,0.0,0.0
2004107,Ridge,,46.716020522715326,-38.49560168317411,2004,10,12,1378532,1136968.25,0.7563333333333334,4,3.876352310180664,2.7296042838766783,5865.0,5839.875,1.0,0.0,0,0.0,0.0
2004108,Rex block (polar),,81.09490665394121,43.13728700381786,2004,10,13,1443736,1193373.75,0.5076666666666667,4,1.1477947235107422,0.14813473280109424,5337.0,5277.5,0.0,0.0,0,0.0,1.0
2004109,Rex block,,57.624447876934475,-47.38781442673619,2004,10,16,3115815,1599429.6666666667,0.483,6,4.808413982391357,3.3121379628909007,5795.8,5746.033333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.0
2004110,Rex block (polar),,77.24729918081695,-1.3788190076459708,2004,10,17,2694730,1583161.2666666666,0.7445000000000002,15,2.240288257598877,1.0422496159201688,5456.5,5387.366666666667,0.0,0.0,0,0.06666666666666667,0.9333333333333333
2004111,Ridge,,50.69468404281412,-64.64209637974814,2004,10,22,1537057,1219962.2,0.62275,5,3.7033677101135254,2.906009550704092,5758.5,5743.8,1.0,0.0,0,0.0,0.0
2004112,Ridge,,46.14570679432785,30.133466430378444,2004,10,23,1480384,1085406.6666666667,0.7232000000000001,6,3.4032702445983887,2.5271238105667995,5818.8,5796.916666666667,1.0,0.0,0,0.0,0.0
2004113,Ridge,,47.17005063077165,-10.266483809052394,2004,10,31,4791746,2570651.9285714286,0.7514444444444444,28,5.589640140533447,3.000314150647442,5932.8,5828.060714285714,0.6428571428571429,0.25,0,0.03571428571428571,0.0
2004114,Rex block,,67.6530652220561,126.56324586086605,2004,11,4,1261380,948334.6,0.53375,5,3.2088637351989746,1.9340880170012966,5502.0,5417.18,0.0,0.0,0,1.0,0.0
2004115,Rex block,,59.61360346412893,15.583798193289617,2004,11,7,2281519,1408612.0,0.5126666666666667,4,3.489243984222412,2.293647776497221,5713.0,5666.125,0.0,0.25,0,0.75,0.0
2004116,Rex block (hybrid),,47.354388876924,-117.5674964039176,2004,11,8,2871503,1700690.25,0.5656666666666667,4,4.820621013641357,3.5787575428311835,5790.0,5752.925,0.5,0.0,0,0.0,0.0
2004117,Ridge,,44.59740663360922,41.301720344592596,2004,11,11,3158636,1697158.2,0.78825,5,2.7590036392211914,1.5413453049086043,5754.8,5740.839999999999,1.0,0.0,0,0.0,0.0
2004118,Rex block (polar),,79.79702009670237,-11.152854131751049,2004,11,12,1328322,1116674.25,0.6589999999999999,4,2.0415186882019043,0.521879294275652,5222.8,5213.475,0.0,0.0,0,0.0,1.0
2004119,Ridge,,45.44136982702437,-101.2679752558475,2004,11,13,3124465,2350114.1666666665,0.7628,6,3.3295750617980957,2.21320150570947,5799.5,5774.400000000001,1.0,0.0,0,0.0,0.0
2004120,Ridge,,44.514508346361275,-133.50839856990657,2004,11,19,1912553,1253776.6666666667,0.6458,6,4.772019386291504,3.147535438865378,5851.5,5816.25,1.0,0.0,0,0.0,0.0
2004121,Rex block (polar),,75.12824955507227,-2.013093186564403,2004,11,22,4670642,2744513.5862068967,0.6492142857142857,29,3.08072566986084,0.8515975759954318,5340.5,5267.48275862069,0.0,0.0,0,0.27586206896551724,0.7241379310344828
2004122,Ridge,,46.73227722746684,-14.578692995066815,2004,11,26,4916915,2618625.0476190476,0.6744999999999999,21,5.473852157592773,2.9324692864023887,5876.5,5783.32380952381,0.5238095238095238,0.23809523809523808,0,0.0,0.0
2004123,Ridge,,44.6287246150708,-138.59290281904117,2004,11,29,1832608,1626189.0,0.7072499999999999,5,5.289006233215332,3.7220301960702975,5831.2,5802.52,1.0,0.0,0,0.0,0.0
2004124,Ridge,,44.88099664623183,-121.87873664994501,2004,12,15,1741577,1420759.75,0.7443333333333332,4,5.037271976470947,4.248995937191058,5868.0,5839.075,1.0,0.0,0,0.0,0.0
2004125,Ridge,,43.909892017798455,-19.84878613216722,2004,12,19,18670768,4595883.78125,0.7348571428571428,64,6.836855411529541,3.1251923254297127,5915.5,5826.165624999999,0.5,0.28125,0,0.0,0.0
2004126,Rex block,,62.198091299312445,90.59634686580559,2004,12,20,2338087,1637458.0,0.7285555555555556,10,4.705250263214111,2.948145694538593,5534.0,5506.579999999999,0.0,0.0,0,1.0,0.0
2004127,Rex block,,63.47056041304139,147.89008924654195,2004,12,21,2768480,1758710.25,0.6980000000000001,4,1.4030933380126953,0.4861542477588888,5415.2,5306.725,0.0,0.0,0,1.0,0.0
2004128,Rex block (polar),,80.13750226067539,-47.305183680591135,2004,12,22,2618791,1643851.25,0.5876666666666667,4,2.2934675216674805,0.22339318304474512,5237.5,5182.825,0.0,0.0,0,0.0,1.0
2004129,Ridge,,44.41473995849804,-157.89730707667525,2004,12,24,2902355,2048706.0,0.4896666666666667,4,5.165576934814453,3.5185069466896293,5808.0,5783.15,0.5,0.25,0,0.0,0.0
2004130,Ridge,,42.833873899597485,45.092741352676775,2004,12,26,2039183,1458732.6666666667,0.6842,6,3.1980156898498535,2.3192704284624113,5784.0,5744.066666666667,0.8333333333333334,0.0,0,0.0,0.0
2004131,Rex block (polar),,77.86871614123375,127.15045271171859,2004,12,27,1789757,1225375.0,0.6363999999999999,6,1.7145991325378418,0.24248647206429141,5203.8,5176.183333333333,0.0,0.0,0,0.16666666666666666,0.8333333333333334
2004132,Omega block,,45.79420590802762,-151.8790517523454,2004,12,28,3714683,2144786.125,0.6431428571428572,8,6.217777729034424,3.6939042878786568,5791.5,5727.312499999999,0.375,0.375,0,0.0,0.0
2004133,Rex block (polar),,80.05417045315009,-48.212841345953706,2004,12,31,2527202,1829634.7777777778,0.7655,9,2.5507450103759766,0.22928895257749485,5314.5,5165.366666666666,0.0,0.0,0,0.0,1.0
2005001,Rex block,,58.82178805918517,-123.91953951575027,2005,1,5,7096873,3790467.6470588236,0.7333749999999999,17,7.220900058746338,2.493259469334944,5848.5,5556.3117647058825,0.0,0.058823529411764705,0,0.7058823529411765,0.0
2005002,Rex block (polar),,81.57056555005865,-66.98553293497926,2005,1,10,2577053,1294167.6666666667,0.7837142857142857,15,1.2849092483520508,0.21030501329217974,5263.0,5145.393333333334,0.0,0.0,0,0.0,1.0
2005003,Ridge,,41.26743483027634,-117.92710539545372,2005,1,12,3063562,1703447.375,0.7482,16,5.8251142501831055,4.03784991906261,5894.8,5769.125,0.9375,0.0625,0,0.0,0.0
2005004,Rex block,,70.45135337769243,78.52144097294465,2005,1,18,5006674,2303867.3333333335,0.5820000000000001,9,4.107832908630371,2.099868050564628,5574.0,5417.988888888889,0.0,0.0,0,0.6666666666666666,0.3333333333333333
2005005,Rex block,,64.67452423341088,-74.25905604921066,2005,1,24,9410778,5350482.875,0.6047142857142856,8,4.935705661773682,1.4841232002610918,5591.8,5504.737499999999,0.0,0.0,0,1.0,0.0
2005006,Ridge,,41.35660930751243,-125.2073005825118,2005,1,29,3918142,2331357.6,0.5605,5,3.9261937141418457,2.714157211319891,5828.2,5785.38,0.6,0.4,0,0.0,0.0
2005007,Rex block,,60.38135351051915,74.89854833536714,2005,1,30,8611988,3827062.0,0.651375,9,3.360426425933838,1.4017284294170318,5595.2,5493.033333333334,0.0,0.0,0,1.0,0.0
2005008,Rex block,,57.69935200934425,36.84422594172912,2005,2,5,4473065,2953146.1428571427,0.7523333333333334,7,5.0339579582214355,2.239006070973436,5619.8,5573.900000000001,0.0,0.0,0,1.0,0.0
2005009,Rex block,,66.85268666688155,78.07828305662314,2005,2,6,3955056,2127359.0,0.537,6,1.9164085388183594,0.7698715736214053,5283.8,5235.166666666667,0.0,0.0,0,1.0,0.0
2005010,Ridge,,39.781159621970914,-127.63565749022871,2005,2,6,4386785,3008074.4285714286,0.7136666666666667,7,3.757011890411377,2.588103130256826,5813.0,5768.614285714286,0.8571428571428571,0.14285714285714285,0,0.0,0.0
2005011,Rex block (polar),,73.52979988273525,4.873156308673168,2005,2,8,6728444,3201586.111111111,0.6838823529411765,18,3.568601608276367,0.5150754123636331,5486.8,5262.977777777778,0.0,0.0,0,0.5,0.5
2005012,Rex block,,48.388487797176325,60.40754808865316,2005,2,13,3978641,1916687.875,0.562142857142857,8,3.6193490028381348,2.6456463417386367,5705.8,5618.325,0.25,0.0,0,0.375,0.0
2005013,Rex block,,48.56840868932224,-132.83683080744032,2005,2,15,2777592,1607719.25,0.7063333333333333,4,4.967200756072998,4.172622348979609,5693.5,5652.3,0.0,0.0,0,0.75,0.0
2005014,Rex block,,56.09139576307776,-16.441334372612374,2005,2,21,6285662,2972271.736842105,0.639888888888889,19,6.067180633544922,3.9996669540469547,5757.8,5695.747368421053,0.15789473684210525,0.10526315789473684,0,0.5789473684210527,0.0
2005015,Rex block,,48.00326818696929,-121.64463572929988,2005,2,21,1649970,1109581.0,0.68475,5,4.479789733886719,3.512474785248439,5672.8,5650.7,0.0,0.2,0,0.6,0.0
2005016,Rex block,,66.35394126735683,40.28556118191025,2005,2,26,4594907,3615519.1666666665,0.7246,6,2.3035168647766113,0.952137198733622,5344.8,5306.900000000001,0.0,0.0,0,1.0,0.0
2005017,Ridge,,40.299527954012426,81.1651323860364,2005,3,1,6455125,2631711.565217391,0.7942272727272729,23,5.096197128295898,2.4703410390643143,5814.2,5726.4913043478255,0.9565217391304348,0.043478260869565216,0,0.0,0.0
2005018,Rex block,,66.6358297229728,-92.0358100683419,2005,3,4,5826579,3651031.625,0.6868571428571428,8,2.879917621612549,1.0189387374733716,5453.5,5321.925,0.0,0.0,0,1.0,0.0
2005019,Omega block,,42.82394916379844,-128.70520951586397,2005,3,5,8063578,3627985.1666666665,0.8099090909090908,12,6.789112091064453,4.304913313842647,5838.2,5796.858333333334,0.25,0.4166666666666667,0,0.0,0.0
2005020,Rex block,,71.55818518568971,-65.12047024693109,2005,3,9,4336072,2281203.8,0.535,5,5.891060829162598,1.46477926197745,5639.8,5448.719999999999,0.0,0.0,0,0.6,0.4
2005021,Rex block (polar),,78.22177449660614,-28.15785983993386,2005,3,14,2570699,1864125.8333333333,0.5609999999999999,6,2.800166606903076,0.4359827402340431,5437.8,5390.783333333333,0.0,0.0,0,0.0,1.0
2005022,Ridge,,41.802457931348044,9.072897974300064,2005,3,15,8898713,3245799.5714285714,0.8046923076923076,14,5.849349498748779,2.5171856547757967,5793.2,5744.6,0.7857142857142857,0.14285714285714285,0,0.0,0.0
2005023,Rex block,,55.32743709985195,-156.63500129195805,2005,3,17,3465489,2792664.25,0.6363333333333334,4,4.570913314819336,3.6384136458202683,5704.0,5646.1,0.0,0.0,0,0.75,0.0
2005024,Rex block (polar),,73.73755989319255,49.5662525177836,2005,3,20,1402896,1153177.5,0.7163333333333334,4,0.9678840637207031,0.276811116399581,5277.5,5225.775,0.0,0.0,0,0.5,0.5
2005025,Rex block,,66.42208247421547,-27.602166920672385,2005,3,20,4316371,1841652.0,0.75625,5,3.7386298179626465,1.8219846794214196,5610.2,5453.52,0.0,0.0,0,1.0,0.0
2005026,Rex block,,68.50623132732186,-80.02919856362571,2005,3,21,3763814,2709313.714285714,0.6543333333333333,7,4.309737682342529,1.8675332481116909,5623.5,5445.914285714286,0.0,0.0,0,1.0,0.0
2005027,Rex block,,59.82612658232586,6.938028102680113,2005,3,25,2142105,1647573.2727272727,0.6747,11,6.313645839691162,3.9649966353696375,5695.0,5634.700000000001,0.0,0.0,0,1.0,0.0
2005028,Ridge,,39.03631203956502,85.7884394793093,2005,3,30,3083418,2292305.3333333335,0.7687999999999999,6,2.7986526489257812,1.981831730454795,5782.0,5739.533333333333,1.0,0.0,0,0.0,0.0
2005029,Rex block,,75.30088637945136,-35.443802679291515,2005,3,31,764025,641513.5,0.5856666666666667,4,2.6896119117736816,1.2697966161045242,5377.0,5315.075,0.0,0.0,0,1.0,0.0
2005030,Ridge,,39.21624414920682,-106.07359276991714,2005,4,1,1642299,1253773.0,0.6709999999999999,4,2.7390003204345703,1.8394024592343268,5783.0,5740.875,1.0,0.0,0,0.0,0.0
2005031,Ridge,,41.37865372157575,-29.318537663581875,2005,4,1,4973429,2335919.8333333335,0.5274,6,3.069460391998291,1.8314111260683283,5778.0,5736.833333333333,0.8333333333333334,0.0,0,0.0,0.0
2005032,Ridge,,44.67767388661201,-26.52900902701977,2005,4,7,5116800,2493458.2,0.7002222222222222,10,3.8306236267089844,2.4781959137517116,5852.0,5783.82,0.5,0.4,0,0.0,0.0
2005033,Omega block,,50.53250860131415,66.71964870200057,2005,4,7,1359174,757999.4,0.678,5,3.4515023231506348,2.21574642740447,5714.2,5672.4400000000005,0.4,0.6,0,0.0,0.0
2005034,Ridge,,45.542777234114,46.92081164741206,2005,4,9,9384254,4359909.796875,0.7696984126984125,64,3.779757022857666,1.9102599065043337,5908.8,5813.7234375,0.5625,0.421875,0,0.0,0.0
2005035,Rex block (polar),,74.51252480954791,59.59399540460901,2005,4,10,3632618,2486759.5,0.6402,6,2.6900529861450195,0.7584330001036999,5405.0,5370.9,0.0,0.0,0,0.3333333333333333,0.6666666666666666
2005036,Ridge,,44.89029792129498,-88.74387748255668,2005,4,12,4127058,2536680.9,0.7227777777777776,10,4.361069202423096,2.1006980010319447,5796.2,5756.900000000001,0.6,0.1,0,0.0,0.0
2005037,Rex block,,63.23571031201163,-8.833781146810196,2005,4,15,2551581,1717725.5,0.6552857142857142,8,1.7130613327026367,0.7758925690164251,5491.2,5424.85,0.0,0.0,0,1.0,0.0
2005038,Rex block,,70.55500409231243,11.185192362220064,2005,4,16,3936697,2354141.0,0.6182857142857143,8,3.823411464691162,1.2946135733965423,5642.0,5535.1,0.0,0.0,0,0.625,0.375
2005039,Rex block,,59.10042016983056,129.71751069654837,2005,4,19,1872561,1360307.0,0.5386666666666667,4,1.449882984161377,0.8521682362719509,5486.5,5467.425,0.0,0.0,0,1.0,0.0
2005040,Rex block,,54.81349059328677,-128.9168339961671,2005,4,19,5342450,2889279.3333333335,0.571875,9,4.980874061584473,3.4123778116152876,5793.0,5740.477777777777,0.0,0.4444444444444444,0,0.4444444444444444,0.0
2005041,Rex block,,62.66992688599116,-55.189781760548804,2005,4,23,10604675,4848507.230769231,0.6204166666666666,13,4.366183280944824,1.4391772388848447,5796.8,5673.984615384616,0.0,0.0,0,1.0,0.0
2005042,Rex block,,68.2212928078927,-18.838889881444935,2005,4,24,1865834,1252884.2,0.6605,5,2.1022677421569824,0.5462635103048669,5501.8,5490.039999999999,0.0,0.0,0,1.0,0.0
2005043,Rex block (polar),,78.35993107201531,97.24463096899424,2005,4,26,2510462,1765985.8,0.67225,5,1.278674602508545,0.2112552446189205,5429.0,5382.04,0.0,0.0,0,0.0,1.0
2005044,Ridge,,41.89994656533331,-2.6782612233893306,2005,4,26,7047989,2786147.1428571427,0.7217692307692308,14,2.9430389404296875,1.7675437703858492,5854.8,5799.857142857143,0.7857142857142857,0.21428571428571427,0,0.0,0.0
2005045,Rex block (polar),,80.26587799687893,-42.495368875888246,2005,5,4,2872805,1637439.857142857,0.7425,7,1.1406540870666504,0.2155482189905898,5505.5,5412.414285714285,0.0,0.0,0,0.0,1.0
2005046,Ridge,,40.117352950762125,-88.39804867028982,2005,5,6,2547561,1639890.875,0.6358571428571429,8,3.248775005340576,1.691141937974773,5836.8,5798.3125,1.0,0.0,0,0.0,0.0
2005047,Rex block,,68.74916672839663,67.01569763006137,2005,5,7,7519227,3299054.5,0.6598,6,3.48818302154541,1.1883540229255882,5641.2,5587.366666666666,0.0,0.0,0,1.0,0.0
2005048,Rex block,,69.37435706061943,-144.94867518203174,2005,5,10,4742914,3225558.9166666665,0.7169090909090908,12,3.3838629722595215,1.1688078881837378,5622.2,5588.633333333334,0.0,0.0,0,0.75,0.25
2005049,Rex block,,59.053588907270644,-66.21155813696274,2005,5,14,3736412,2694374.8235294116,0.74075,17,4.71121072769165,2.33235211462474,5805.8,5742.682352941177,0.0,0.0,0,0.9411764705882353,0.0
2005050,Ridge,,41.98897851863248,3.490358984426738,2005,5,19,1493513,1204573.3333333333,0.546,6,2.0768165588378906,1.3258618880540898,5859.8,5812.95,1.0,0.0,0,0.0,0.0
2005051,Rex block,,71.42193601110603,-35.169397819805994,2005,5,22,1500564,1013435.0,0.5663333333333334,4,2.494490146636963,1.0083693355267949,5657.5,5581.75,0.0,0.0,0,0.75,0.25
2005052,Rex block (polar),,82.98434157318277,-10.883110649021154,2005,5,22,1380409,964450.8,0.7777499999999999,5,0.8603096008300781,0.13821129290056292,5517.5,5487.7,0.0,0.0,0,0.0,1.0
2005053,Rex block,,57.26156418445874,144.31662994903547,2005,5,23,1148276,898928.25,0.759,4,2.3350119590759277,1.7477870803332367,5615.2,5590.85,0.0,0.0,0,1.0,0.0
2005054,Ridge,,44.596749563290714,-118.56965291107637,2005,5,24,3385848,2569954.0,0.7682500000000001,5,3.846406936645508,2.518716074491909,5839.2,5824.8,1.0,0.0,0,0.0,0.0
2005055,Rex block (polar),,76.78514823366714,-94.77043830866499,2005,5,26,5979246,2995136.6875,0.7401999999999999,16,2.013885974884033,0.5138221069549754,5674.2,5593.4125,0.0,0.0,0,0.1875,0.8125
2005056,Rex block,,60.62296809730306,-113.82589144398244,2005,6,1,1536676,1137859.75,0.7139999999999999,8,3.1896591186523438,2.181320660821872,5686.5,5673.3125,0.0,0.0,0,1.0,0.0
2005057,Ridge,,47.05680986492209,71.62286891187557,2005,6,1,4899970,3501279.0,0.7949999999999999,9,2.7419567108154297,1.5539955473658373,5840.0,5816.922222222222,0.7777777777777778,0.2222222222222222,0,0.0,0.0
2005058,Ridge,,42.845114748016876,-78.26652525044196,2005,6,2,2713021,1858716.2,0.8605,5,2.482891082763672,1.5875686625222782,5840.5,5811.7,1.0,0.0,0,0.0,0.0
2005059,Rex block,,67.00238517423745,111.62535800741755,2005,6,4,2362272,1711770.75,0.6891428571428572,8,2.0118117332458496,0.9994977767110049,5728.5,5664.7125,0.0,0.0,0,1.0,0.0
2005060,Ridge,,44.8298504535699,70.414716813253,2005,6,7,3306521,1965781.75,0.7967999999999998,16,2.308022975921631,1.4118792923417893,5873.5,5838.33125,1.0,0.0,0,0.0,0.0
2005061,Ridge,,44.32493260842748,-80.25806598472198,2005,6,7,2277605,1586709.0,0.775,7,3.011608123779297,1.8580868019155674,5885.0,5851.542857142857,1.0,0.0,0,0.0,0.0
2005062,Rex block (polar),,74.03230785766802,-70.34347722038302,2005,6,8,5756968,2724676.407407407,0.725076923076923,27,2.3710250854492188,0.5946634090867879,5711.0,5605.596296296298,0.0,0.0,0,0.3333333333333333,0.6666666666666666
2005063,Rex block,,72.34102227351417,-20.414146315202416,2005,6,11,4415233,2880399.272727273,0.7269,11,3.1394362449645996,1.0313048172576083,5761.2,5663.672727272728,0.0,0.0,0,0.7272727272727273,0.2727272727272727
2005064,Rex block (polar),,81.81217643360698,58.679641625592524,2005,6,12,1529209,1407206.0,0.7223333333333333,4,1.37176513671875,0.22951490802396338,5592.5,5567.275,0.0,0.0,0,0.0,1.0
2005065,Ridge,,45.663877774131336,-76.08153800733974,2005,6,15,9818954,2675922.6428571427,0.6880769230769231,14,3.2582759857177734,1.7814596104907852,5948.0,5889.7642857142855,0.7857142857142857,0.14285714285714285,0,0.0,0.0
2005066,Ridge,,47.11145116224752,3.6657697825691407,2005,6,16,4847442,3709761.6,0.8054444444444445,10,3.1636953353881836,1.8560299309867232,5922.0,5884.75,0.8,0.2,0,0.0,0.0
2005067,Rex block,,56.09492355712834,-129.7384167970647,2005,6,17,1542654,1163744.5,0.7436666666666666,4,2.342963218688965,1.4651044850286685,5762.8,5732.65,0.0,0.5,0,0.5,0.0
2005068,Ridge,,45.03351363526963,-148.2168627572489,2005,6,18,2061837,1492546.4,0.7797777777777777,10,2.761101722717285,1.716166608208831,5938.8,5881.33,1.0,0.0,0,0.0,0.0
2005069,Rex block (polar),,76.05179692919221,50.45970022693499,2005,6,20,4253755,2002868.2,0.54175,5,1.8499016761779785,0.3520169552874749,5637.0,5568.76,0.0,0.0,0,0.2,0.8
2005070,Rex block,,66.84031566230823,42.65975464139235,2005,6,20,1375474,1197368.4,0.622,5,2.70540714263916,1.3792849165382033,5680.0,5645.24,0.0,0.0,0,1.0,0.0
2005071,Ridge,,45.84225873862851,-75.36834215889212,2005,6,27,1880321,1559859.0,0.9226666666666666,4,2.117621898651123,1.2022117358901088,5910.5,5875.725,1.0,0.0,0,0.0,0.0
2005072,Rex block,,68.63607656105258,66.82783511323822,2005,6,29,4719010,2740524.8,0.6687777777777778,10,2.475869655609131,1.3254062960804063,5747.2,5721.879999999999,0.0,0.2,0,0.6,0.2
2005073,Ridge,,45.78758656156562,-161.67586047712453,2005,6,29,1380968,979814.25,0.7549999999999999,4,2.3171067237854004,1.8093223521759458,5881.0,5855.325,1.0,0.0,0,0.0,0.0
2005074,Ridge,,50.33683758937373,-23.382827796853967,2005,7,2,7751718,3645629.9375,0.7113999999999999,16,3.006601333618164,1.4414390272480724,5971.8,5908.74375,0.6875,0.1875,0,0.0,0.0
